"UserName","Name","DNSHostName","Enabled","IPv4Address","Operating System","Logon Age (days)","Password Age (days)","Dormant (> 90 days)","Password Age (> 30 days)","Delegation Type","Delegation Protocol","Delegation Services","Primary Group ID","SID","SIDHistory","Description","ms-ds-CreatorSid","Last Logon Date","Password LastSet","UserAccountControl","whenCreated","whenChanged","Distinguished Name"
"PHL-L-E520H045$","PHL-L-E520H045","PHL-L-E520H045.solomonedwards.com","True",,"Windows 10 Pro 10.0 (16299)","2797","2797","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-26606","","","","3/13/2018 2:08:19 PM","3/13/2018 2:12:19 PM","4096","2/4/2016 9:23:39 PM","5/13/2021 2:40:28 PM","CN=PHL-L-E520H045,CN=Computers,DC=solomonedwards,DC=com"
"HOUC-L-444016WF$","HOUC-L-444016WF","HOUC-L-444016WF.solomonedwards.com","True",,"Windows 7 Enterprise Service Pack 1 6.1 (7601)","4400","4418","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-19869","","","","10/22/2013 8:45:59 AM","10/4/2013 5:01:38 PM","4096","10/4/2013 9:01:38 PM","5/13/2021 2:40:18 PM","CN=HOUC-L-444016WF,CN=Computers,DC=solomonedwards,DC=com"
"PHL-L-E5206GAN$","PHL-L-E5206GAN","PHL-L-E5206GAN.solomonedwards.com","True",,"Windows 7 Enterprise Service Pack 1 6.1 (7601)","3348","3348","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-21456","","","","9/8/2016 7:42:16 AM","9/8/2016 7:47:32 AM","4096","9/26/2014 2:37:25 PM","5/13/2021 2:40:23 PM","CN=PHL-L-E5206GAN,CN=Computers,DC=solomonedwards,DC=com"
"DALEXCH01$","DALEXCH01","DALEXCH01.solomonedwards.com","False",,"Windows Server 2016 Standard 10.0 (14393)","2211","2215","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-32413","","","","10/20/2019 7:21:28 AM","10/16/2019 6:01:59 PM","4098","3/16/2018 11:02:55 PM","5/13/2021 2:40:31 PM","CN=DALEXCH01,CN=Computers,DC=solomonedwards,DC=com"
"PHL-L-EDGEG3BH$","PHL-L-EDGEG3BH","PHL-L-EDGEG3BH.solomonedwards.com","True",,"Windows 7 Professional Service Pack 1 6.1 (7601)","4663","4902","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-14139","","","","2/1/2013 2:18:49 PM","6/7/2012 9:38:38 AM","4096","1/13/2012 5:25:26 PM","5/13/2021 2:40:19 PM","CN=PHL-L-EDGEG3BH,CN=Computers,DC=solomonedwards,DC=com"
"HOUC-L-E520NETB$","HOUC-L-E520NETB","HOUC-L-E520NETB.solomonedwards.com","True",,"Windows 7 Professional Service Pack 1 6.1 (7601)","3950","3950","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-13744","","","","1/15/2015 12:31:37 PM","1/15/2015 12:31:37 PM","4096","3/30/2012 3:28:59 PM","5/13/2021 2:40:20 PM","CN=HOUC-L-E520NETB,CN=Computers,DC=solomonedwards,DC=com"
"TJRNJ$","TJRNJ","tjrnj.solomonedwards.com","True",,"Windows XP Professional Service Pack 2 5.1 (2600)","4663","7198","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-6625","","","","2/1/2013 2:15:44 PM","2/23/2006 9:37:51 AM","4096","2/23/2006 2:28:59 PM","5/13/2021 2:40:14 PM","CN=TJRNJ,OU=SEG Computers,DC=solomonedwards,DC=com"
"PHLC-L-6110FRB4$","PHLC-L-6110FRB4","phlc-l-6110frb4.solomonedwards.com","True",,"Windows XP Professional Service Pack 3 5.1 (2600)","4663","5954","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-7990","","","","2/1/2013 2:20:52 PM","7/21/2009 10:08:27 AM","4096","4/25/2007 1:25:55 PM","5/13/2021 2:40:14 PM","CN=PHLC-L-6110FRB4,CN=Computers,DC=solomonedwards,DC=com"
"PHL-L-P4401DCN$","PHL-L-P4401DCN","PHL-L-P4401DCN.solomonedwards.com","True","192.168.5.111","Windows 7 Professional Service Pack 1 6.1 (7601)","3348","3348","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-26631","","","","9/8/2016 10:10:05 AM","9/8/2016 10:22:42 AM","4096","5/6/2016 1:17:19 PM","5/13/2021 2:40:23 PM","CN=PHL-L-P4401DCN,CN=Computers,DC=solomonedwards,DC=com"
"SOLOMON-DALDC01$","SOLOMON-DALDC01","SOLOMON-DALDC01.solomonedwards.com","False",,"Windows Server 2012 R2 Standard 6.3 (9600)","2205","2214","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-28329","","","","10/26/2019 3:42:11 PM","10/17/2019 6:11:39 AM","4098","11/16/2017 1:39:49 AM","5/13/2021 2:40:31 PM","CN=SOLOMON-DALDC01,CN=Computers,DC=solomonedwards,DC=com"
"PHL-L-SL510GLBP$","PHL-L-SL510GLBP","PHL-L-SL510GLBP.solomonedwards.com","True",,"Windows 7 Professional Service Pack 1 6.1 (7601)","4345","4345","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-11742","","","","12/16/2013 9:43:10 AM","12/16/2013 9:43:10 AM","4096","1/4/2011 7:57:48 PM","5/13/2021 2:40:19 PM","CN=PHL-L-SL510GLBP,CN=Computers,DC=solomonedwards,DC=com"
"PHLC-L-6110FQWP$","PHLC-L-6110FQWP","PHLC-L-6110FQWP.solomonedwards.com","True",,"Windows XP Professional Service Pack 3 5.1 (2600)","4663","6029","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-3297","","","","2/1/2013 2:20:53 PM","5/7/2009 12:29:55 PM","4096","2/22/2005 1:47:39 PM","5/13/2021 2:40:14 PM","CN=PHLC-L-6110FQWP,OU=SEG Computers,DC=solomonedwards,DC=com"
"PHL-L-E520XY1K$","PHL-L-E520XY1K","PHL-L-E520XY1K.solomonedwards.com","True",,"Windows 10 Pro 10.0 (14393)","2538","2538","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-24345","","","","11/27/2018 1:12:49 PM","11/27/2018 1:12:52 PM","4096","6/13/2016 5:06:51 PM","5/13/2021 2:40:28 PM","CN=PHL-L-E520XY1K,CN=Computers,DC=solomonedwards,DC=com"
"HOUC-L-8460B75T$","HOUC-L-8460B75T","HOUC-L-8460B75T.solomonedwards.com","True",,"Windows 7 Enterprise Service Pack 1 6.1 (7601)","4400","4400","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-16568","","","","10/22/2013 12:06:00 PM","10/22/2013 12:06:01 PM","4096","3/13/2013 6:42:25 PM","5/13/2021 2:40:18 PM","CN=HOUC-L-8460B75T,CN=Computers,DC=solomonedwards,DC=com"
"TIM-TEST$","TIM-TEST","TIM-TEST.solomonedwards.com","True",,"Windows 7 Enterprise Service Pack 1 6.1 (7601)","4663","4691","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-15669","","","","2/1/2013 2:15:44 PM","1/4/2013 4:48:14 PM","4096","1/4/2013 9:16:30 PM","5/13/2021 2:40:14 PM","CN=TIM-TEST,CN=Computers,DC=solomonedwards,DC=com"
"HOUB-L-444005F2$","HOUB-L-444005F2","HOUB-L-444005F2.solomonedwards.com","True",,"Windows 7 Enterprise Service Pack 1 6.1 (7601)","3347","3347","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-22791","","","","9/9/2016 11:18:40 AM","9/9/2016 11:28:38 AM","4096","10/9/2014 3:30:43 PM","5/13/2021 2:40:23 PM","CN=HOUB-L-444005F2,CN=Computers,DC=solomonedwards,DC=com"
"PHLC-L-09MJ5310$","PHLC-L-09MJ5310","PHLC-L-09MJ5310M.solomonedwards.com","True",,"Windows 7 Professional Service Pack 1 6.1 (7601)","4663","4723","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-15098","","","","2/1/2013 2:21:38 PM","12/3/2012 9:07:39 AM","4096","7/17/2012 7:57:07 PM","5/13/2021 2:40:19 PM","CN=PHLC-L-09MJ5310,CN=Computers,DC=solomonedwards,DC=com"
"PHLC-L-574449A2$","PHLC-L-574449A2","PHLC-L-574449A2.solomonedwards.com","True",,"Windows 7 Professional Service Pack 1 6.1 (7601)","3950","4044","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-15372","","","","1/15/2015 1:22:15 PM","10/13/2014 8:52:22 AM","4096","11/2/2012 4:21:19 PM","5/13/2021 2:40:20 PM","CN=PHLC-L-574449A2,CN=Computers,DC=solomonedwards,DC=com"
"PHLC-L-61107BV$","PHLC-L-61107BV","phlc-l-61107bv.solomonedwards.com","True",,"Windows XP Professional Service Pack 2 5.1 (2600)","4663","7166","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-5967","","","","2/1/2013 2:20:53 PM","3/27/2006 10:27:04 AM","4096","4/8/2005 7:44:10 PM","5/13/2021 2:40:14 PM","CN=PHLC-L-61107BV,OU=SEG Computers,DC=solomonedwards,DC=com"
"HOU-L-444029YD$","HOU-L-444029YD","HOU-L-444029YD.solomonedwards.com","True",,"Windows 10 Pro 10.0 (14393)","3347","3363","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-26702","","","","9/9/2016 2:35:01 PM","8/24/2016 11:59:07 AM","4096","8/24/2016 3:59:07 PM","5/13/2021 2:40:23 PM","CN=HOU-L-444029YD,CN=Computers,DC=solomonedwards,DC=com"
"NBC-L-444005C6$","NBC-L-444005C6","NBC-L-444005C6.solomonedwards.com","True",,"Windows 7 Enterprise Service Pack 1 6.1 (7601)","4398","4398","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-17988","","","","10/24/2013 8:42:12 AM","10/24/2013 8:39:05 AM","4096","10/24/2013 12:39:05 PM","5/13/2021 2:40:18 PM","CN=NBC-L-444005C6,CN=Computers,DC=solomonedwards,DC=com"
"PHLA-D-DX20057R$","PHLA-D-DX20057R","PHLA-D-DX20057R.solomonedwards.com","True",,"Windows 7 Professional Service Pack 1 6.1 (7601)","4663","4755","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-11738","","","","2/1/2013 2:22:15 PM","11/1/2012 10:30:51 AM","4096","1/3/2011 8:16:51 PM","5/13/2021 2:40:19 PM","CN=PHLA-D-DX20057R,CN=Computers,DC=solomonedwards,DC=com"
"HOUP-L-57445872$","HOUP-L-57445872","HOUP-L-57445872.solomonedwards.com","True",,"Windows 7 Enterprise Service Pack 1 6.1 (7601)","3949","4011","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-16293","","","","1/16/2015 9:41:39 AM","11/14/2014 8:34:24 PM","4096","12/26/2012 2:14:18 PM","5/13/2021 2:40:20 PM","CN=HOUP-L-57445872,CN=Computers,DC=solomonedwards,DC=com"
"THARRINGTON-LT$","THARRINGTON-LT","THarrington-lt.solomonedwards.com","True",,"Windows XP Professional Service Pack 2 5.1 (2600)","4663","7117","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-3120","","","","2/1/2013 2:15:49 PM","5/15/2006 10:32:41 AM","4096","3/11/2004 7:49:48 PM","5/13/2021 2:40:14 PM","CN=THARRINGTON-LT,OU=SEG Computers,DC=solomonedwards,DC=com"
"PHLXENSERVER01$","PHLXENSERVER01","phlxenserver01.solomonedwards.com","True","192.168.1.58","unknown Likewise Identity 5.4.0.40134 unknown","4398","4405","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-11677","","PHLXENSERVER01","","10/24/2013 3:38:27 PM","10/16/2013 10:38:26 PM","4096","11/16/2010 10:58:40 PM","5/13/2021 2:40:18 PM","CN=PHLXENSERVER01,CN=Computers,DC=solomonedwards,DC=com"
"PB440G5-002021$","PB440G5-002021","PB440G5-002021.solomonedwards.com","True",,"Windows 10 Pro 10.0 (18362)","1332","2203","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-18607","","","","3/17/2022 2:29:47 PM","10/28/2019 4:44:02 PM","4096","6/4/2019 7:53:06 PM","3/23/2022 1:01:39 PM","CN=PB440G5-002021,CN=Computers,DC=solomonedwards,DC=com"
"IADEXCH01$","IADEXCH01","IADEXCH01.solomonedwards.com","False",,"Windows Server 2016 Standard 10.0 (14393)","1748","1771","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-28341","","","","1/24/2021 6:54:54 PM","1/2/2021 12:43:58 PM","4098","11/28/2017 5:41:50 PM","5/13/2021 2:40:51 PM","CN=IADEXCH01,CN=Computers,DC=solomonedwards,DC=com"
"PHL-L-57446492$","PHL-L-57446492","PHL-L-57446492.solomonedwards.com","True","192.168.1.133","Windows 7 Professional Service Pack 1 6.1 (7601)","3949","4007","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-15541","","","","1/16/2015 9:43:03 AM","11/19/2014 9:40:46 AM","4096","12/4/2012 4:28:21 PM","5/13/2021 2:40:20 PM","CN=PHL-L-57446492,CN=Computers,DC=solomonedwards,DC=com"
"PB440G5-002226$","PB440G5-002226","PB440G5-002226.solomonedwards.com","True","10.32.254.205","Windows 10 Pro 10.0 (19044)","876","876","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-30190","","","","6/15/2023 6:51:37 PM","6/15/2023 6:53:41 PM","4096","8/9/2019 1:13:24 PM","6/15/2023 10:53:46 PM","CN=PB440G5-002226,CN=Computers,DC=solomonedwards,DC=com"
"PHLNAS03OLD$","PHLNAS03OLD","phlnas03old.solomonedwards.com","True","10.32.124.68","Windows Server 2003 Service Pack 2 5.2 (3790)","2082","2085","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-21452","","","","2/26/2020 7:29:38 AM","2/23/2020 4:54:57 PM","4096","9/23/2014 3:33:57 PM","5/13/2021 2:40:31 PM","CN=PHLNAS03OLD,CN=Computers,DC=solomonedwards,DC=com"
"9K4MHK2$","9K4MHK2","9K4MHK2.solomonedwards.com","True","10.64.41.142","Windows 10 Pro 10.0 (16299)","2202","2230","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-33315","","","","10/29/2019 4:24:29 PM","10/1/2019 2:22:36 AM","4096","10/1/2019 6:22:36 AM","5/13/2021 2:40:31 PM","CN=9K4MHK2,OU=Quad Desktops,OU=Quad,DC=solomonedwards,DC=com"
"PHLEXGW02$","PHLEXGW02","phlexgw02.solomonedwards.com","True","192.168.1.14","Windows Server 2003 Service Pack 2 5.2 (3790)","2301","2308","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-11651","","","","7/22/2019 8:16:15 AM","7/15/2019 1:54:42 PM","4128","10/1/2010 2:57:16 PM","5/13/2021 2:40:31 PM","CN=PHLEXGW02,OU=SEG Servers,DC=solomonedwards,DC=com"
"SOLOMON-PRT01$","SOLOMON-PRT01","Solomon-Prt01.solomonedwards.com","True","10.32.124.103","Windows Server 2016 Standard 10.0 (14393)","7","15","False","False",,,,"515","S-1-5-21-1191714633-765097213-697575874-29403","","","","11/1/2025 8:45:34 AM","10/24/2025 5:28:50 AM","4096","5/12/2017 5:19:12 PM","11/1/2025 12:45:12 PM","CN=SOLOMON-PRT01,CN=Computers,DC=solomonedwards,DC=com"
"SOLOMON-MBX01$","SOLOMON-MBX01","SOLOMON-MBX01.solomonedwards.com","True","10.32.124.13","Windows Server 2008 R2 Enterprise Service Pack 1 6.1 (7601)","2389","2384","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-24405","","","","4/25/2019 2:42:39 PM","4/30/2019 5:32:56 PM","4096","10/21/2014 6:32:19 PM","5/13/2021 2:40:28 PM","CN=SOLOMON-MBX01,CN=Computers,DC=solomonedwards,DC=com"
"SFO-L-440G0MHY$","SFO-L-440G0MHY","SFO-L-440G0MHY.solomonedwards.com","True","192.168.8.93","Windows 10 Pro 10.0 (17134)","2201","2201","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-26525","","","","10/30/2019 12:33:43 PM","10/30/2019 12:47:36 PM","4096","9/24/2015 9:18:14 PM","5/13/2021 2:40:31 PM","CN=SFO-L-440G0MHY,CN=Computers,DC=solomonedwards,DC=com"
"PHLHYPERV01$","PHLHYPERV01","PHLHYPERV01.solomonedwards.com","True","192.168.1.169","Windows Server 2012 Datacenter 6.2 (9200)","5","12","False","False",,,,"515","S-1-5-21-1191714633-765097213-697575874-15557","","","","11/3/2025 5:41:01 PM","10/27/2025 1:00:29 PM","4096","12/6/2012 4:10:07 PM","11/3/2025 10:41:01 PM","CN=PHLHYPERV01,CN=Computers,DC=solomonedwards,DC=com"
"SOLOMON-MBX02$","SOLOMON-MBX02","SOLOMON-MBX02.solomonedwards.com","True","10.32.124.28","Windows Server 2008 R2 Enterprise Service Pack 1 6.1 (7601)","2384","2404","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-24407","","","","4/30/2019 5:37:58 PM","4/10/2019 5:07:57 AM","4096","10/24/2014 2:42:58 PM","5/13/2021 2:40:28 PM","CN=SOLOMON-MBX02,CN=Computers,DC=solomonedwards,DC=com"
"PHLSQL05$","PHLSQL05","PHLSQL05.solomonedwards.com","True","10.32.124.66","Windows Server 2012 Standard 6.2 (9200)","5","22","False","False",,,,"515","S-1-5-21-1191714633-765097213-697575874-17958","","","","11/3/2025 12:01:27 PM","10/17/2025 5:03:50 PM","4096","10/4/2013 4:39:58 PM","11/3/2025 5:00:56 PM","CN=PHLSQL05,CN=Computers,DC=solomonedwards,DC=com"
"SOLOMON-WAYNE01$","SOLOMON-WAYNE01","SOLOMON-WAYNE01.solomonedwards.com","True","192.168.1.25","Windows Server 2008 R2 Standard Service Pack 1 6.1 (7601)","2371","2382","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-26648","","","","5/13/2019 10:52:19 AM","5/2/2019 11:31:29 AM","4096","5/25/2016 9:01:49 PM","5/13/2021 2:40:28 PM","CN=SOLOMON-WAYNE01,CN=Computers,DC=solomonedwards,DC=com"
"SOLOMON-CAS02$","SOLOMON-CAS02","SOLOMON-CAS02.solomonedwards.com","True","10.32.124.27","Windows Server 2008 R2 Standard Service Pack 1 6.1 (7601)","2384","2384","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-24406","","","","4/30/2019 6:03:42 PM","4/30/2019 6:03:42 PM","4096","10/24/2014 2:42:41 PM","5/13/2021 2:40:28 PM","CN=SOLOMON-CAS02,CN=Computers,DC=solomonedwards,DC=com"
"SOLOMON-CAS01$","SOLOMON-CAS01","SOLOMON-CAS01.solomonedwards.com","True","10.32.124.12","Windows Server 2008 R2 Standard Service Pack 1 6.1 (7601)","2384","2384","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-24404","","","","4/30/2019 6:10:35 PM","4/30/2019 6:19:25 PM","4096","10/21/2014 6:18:29 PM","5/13/2021 2:40:28 PM","CN=SOLOMON-CAS01,CN=Computers,DC=solomonedwards,DC=com"
"TEST-THINK$","TEST-THINK","TEST-THINK.solomonedwards.com","True",,"Windows 7 Professional Service Pack 1 6.1 (7601)","4663","4908","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-15021","","","","2/1/2013 2:15:49 PM","6/1/2012 4:05:05 PM","4096","6/1/2012 8:05:05 PM","5/13/2021 2:40:14 PM","CN=TEST-THINK,CN=Computers,DC=solomonedwards,DC=com"
"PHL-L-SL510RGE0$","PHL-L-SL510RGE0","PHL-L-SL510RGE0.solomonedwards.com","True",,"Windows XP Professional Service Pack 3 5.1 (2600)","4663","4790","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-11528","","","","2/1/2013 2:18:13 PM","9/27/2012 8:30:39 AM","4096","6/25/2010 6:21:07 PM","5/13/2021 2:40:19 PM","CN=PHL-L-SL510RGE0,CN=Computers,DC=solomonedwards,DC=com"
"PHL-L-444016WF$","PHL-L-444016WF","PHL-L-444016WF.solomonedwards.com","True",,"Windows 10 Pro 10.0 (10586)","3344","3348","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-21502","","","","9/12/2016 10:34:16 AM","9/8/2016 8:28:50 AM","4096","10/31/2014 3:08:22 PM","5/13/2021 2:40:23 PM","CN=PHL-L-444016WF,CN=Computers,DC=solomonedwards,DC=com"
"PHLC-L-61102936$","PHLC-L-61102936","PHLC-L-61102936.solomonedwards.com","True",,"Windows XP Professional Service Pack 2 5.1 (2600)","4663","6232","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-7638","","","","2/1/2013 2:20:54 PM","10/16/2008 10:53:20 AM","4096","2/15/2007 8:54:34 PM","5/13/2021 2:40:14 PM","CN=PHLC-L-61102936,CN=Computers,DC=solomonedwards,DC=com"
"DCC-L-44402B2X$","DCC-L-44402B2X","DCC-L-44402B2X.solomonedwards.com","True",,"Windows 7 Enterprise Service Pack 1 6.1 (7601)","4394","4394","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-18002","","","","10/28/2013 4:57:31 PM","10/28/2013 4:54:23 PM","4096","10/28/2013 8:54:23 PM","5/13/2021 2:40:18 PM","CN=DCC-L-44402B2X,CN=Computers,DC=solomonedwards,DC=com"
"PB4440-1202$","PB4440-1202","PB4440-1202.solomonedwards.com","True",,"Windows 10 Pro 10.0 (16299)","2829","2829","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-29955","","","","2/9/2018 11:54:24 AM","2/9/2018 11:54:22 AM","4096","12/6/2017 7:34:27 PM","5/13/2021 2:40:27 PM","CN=PB4440-1202,CN=Computers,DC=solomonedwards,DC=com"
"EB840G1-1590$","EB840G1-1590","EB840G1-1590.solomonedwards.com","True",,"Windows 10 Pro 10.0 (18362)","2203","2213","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-27758","","","","10/28/2019 3:43:24 PM","10/18/2019 10:21:38 AM","4096","10/2/2017 12:56:02 PM","5/13/2021 2:40:31 PM","CN=EB840G1-1590,CN=Computers,DC=solomonedwards,DC=com"
"LYNC01$","LYNC01","LYNC01.solomonedwards.com","False",,"Windows Server 2008 R2 Standard Service Pack 1 6.1 (7601)","3951","3971","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-15802","","","","1/14/2015 2:22:56 AM","12/25/2014 5:03:35 AM","4098","3/7/2013 5:47:50 PM","5/13/2021 2:40:20 PM","CN=LYNC01,CN=Computers,DC=solomonedwards,DC=com"
"EB840G4-002167$","EB840G4-002167","EB840G4-002167.solomonedwards.com","True","192.168.12.156","Windows 10 Pro 10.0 (18362)","2194","2194","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-31497","","","","11/6/2019 2:04:18 PM","11/6/2019 2:05:50 PM","4096","8/14/2018 3:06:07 PM","5/13/2021 2:40:31 PM","CN=EB840G4-002167,CN=Computers,DC=solomonedwards,DC=com"
"PHL-L-S510REG4$","PHL-L-S510REG4","PHL-L-S510REG4.solomonedwards.com","True","192.168.1.194","Windows 10 Pro 10.0 (18362)","2186","2206","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-29896","","","","11/14/2019 10:45:55 AM","10/25/2019 4:19:19 PM","4096","6/20/2017 6:29:39 PM","5/13/2021 2:40:31 PM","CN=PHL-L-S510REG4,CN=Computers,DC=solomonedwards,DC=com"
"PHLC-L-E420Z16$","PHLC-L-E420Z16","PHLC-L-E420Z16.solomonedwards.com","True",,"Windows 7 Professional Service Pack 1 6.1 (7601)","4393","4412","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-14385","","","","10/29/2013 9:07:13 AM","10/10/2013 10:09:15 AM","4096","4/5/2012 12:54:34 PM","5/13/2021 2:40:19 PM","CN=PHLC-L-E420Z16,CN=Computers,DC=solomonedwards,DC=com"
"SOLOMON-LYNC08$","SOLOMON-LYNC08","Solomon-Lync08.solomonedwards.com","True",,"Windows Server 2012 R2 Standard 6.3 (9600)","2186","2209","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-27980","","","","11/14/2019 12:01:34 PM","10/22/2019 10:40:33 AM","4096","5/19/2016 1:42:40 PM","5/13/2021 2:40:31 PM","CN=SOLOMON-LYNC08,CN=Computers,DC=solomonedwards,DC=com"
"PHL-L-L510AEHF$","PHL-L-L510AEHF","PHL-L-L510AEHF.solomonedwards.com","True",,"Windows 7 Professional Service Pack 1 6.1 (7601)","3946","4045","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-15840","","","","1/19/2015 8:30:05 AM","10/12/2014 8:40:18 AM","4096","4/26/2013 11:27:54 AM","5/13/2021 2:40:20 PM","CN=PHL-L-L510AEHF,CN=Computers,DC=solomonedwards,DC=com"
"TESTRIS$","TESTRIS","testris.solomonedwards.com","True",,"Windows XP Professional Service Pack 2 5.1 (2600)","4663","7089","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-6759","","","","2/1/2013 2:15:50 PM","6/12/2006 1:39:12 PM","4096","6/12/2006 5:39:11 PM","5/13/2021 2:40:14 PM","CN=TESTRIS,OU=SEG Computers,DC=solomonedwards,DC=com"
"PHLA-L-EDGENEVR$","PHLA-L-EDGENEVR","PHLA-L-EdgeNEVR.solomonedwards.com","True",,"Windows 7 Professional Service Pack 1 6.1 (7601)","3343","3343","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-14952","","","","9/13/2016 1:44:31 PM","9/13/2016 1:50:02 PM","4096","5/3/2012 1:29:13 PM","5/13/2021 2:40:23 PM","CN=PHLA-L-EDGENEVR,CN=Computers,DC=solomonedwards,DC=com"
"EB8460-2076$","EB8460-2076","EB8460-2076.solomonedwards.com","True",,"Windows 10 Pro 10.0 (16299)","2826","2826","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-29991","","","","2/12/2018 2:44:39 PM","2/12/2018 2:52:43 PM","4096","12/20/2017 8:15:14 PM","5/13/2021 2:40:27 PM","CN=EB8460-2076,CN=Computers,DC=solomonedwards,DC=com"
"OC7ZWCZ1$","OC7ZWCZ1","OC7ZWCZ1.solomonedwards.com","True","10.64.41.145","Windows 7 Professional Service Pack 1 6.1 (7601)","2186","2186","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-33337","","","","11/14/2019 12:32:49 PM","11/14/2019 12:34:09 PM","4096","10/8/2019 12:56:53 PM","5/13/2021 2:40:31 PM","CN=OC7ZWCZ1,CN=Computers,DC=solomonedwards,DC=com"
